352	FT911-1297	82	0.48611310744819514	
352	FT911-1070	83	0.48505321041575633	
352	FT911-5019	84	0.48494056528321333	
352	FT911-1575	85	0.48484452665324135	
352	FT911-4514	86	0.48464793686500635	
352	FT911-504	87	0.4842721243855307	
352	FT911-2131	88	0.4842677094813329	
352	FT911-106	89	0.48394629208754236	
352	FT911-2280	90	0.48305070641373155	
352	FT911-4031	91	0.48303601377417515	
352	FT911-2032	92	0.48286170350141705	
352	FT911-3020	93	0.48231545747676596	
352	FT911-4193	94	0.4815692369287052	
352	FT911-540	95	0.48155639331791206	
352	FT911-3867	96	0.48109270816957006	
352	FT911-1496	97	0.4808965158336897	
352	FT911-5178	98	0.48043744297057217	
352	FT911-521	99	0.47905614069306307	
352	FT911-4261	100	0.47888221338033204	
352	FT911-2934	101	0.4787148291312975	
352	FT911-2192	102	0.47824779418769214	
352	FT911-4890	103	0.47806178838045393	
352	FT911-520	104	0.4770756998392103	
352	FT911-4798	105	0.47703525368660754	
352	FT911-4947	106	0.47670065238947296	
352	FT911-2979	107	0.47514287013292245	
352	FT911-2279	108	0.4750115385688247	
352	FT911-5180	109	0.4746652027777645	
352	FT911-4687	110	0.47434576967593167	
352	FT911-4386	111	0.47207924125776674	
352	FT911-4814	112	0.47177160884803415	
352	FT911-4447	113	0.47170569500244053	
352	FT911-382	114	0.4713272959801411	
352	FT911-5332	115	0.47128260128022925	
352	FT911-4790	116	0.47076160488622426	
352	FT911-2657	117	0.4688268258490043	
352	FT911-1595	118	0.4686994117091573	
352	FT911-4258	119	0.46720230728756024	
352	FT911-3387	120	0.4668487757814101	
352	FT911-3527	121	0.4667477032766412	
352	FT911-4184	122	0.4665328387968504	
352	FT911-4852	123	0.4659323048437818	
352	FT911-5185	124	0.46560858527989385	
352	FT911-3493	125	0.4653551508928884	
352	FT911-3410	126	0.4653206002060736	
352	FT911-2519	127	0.46501608887961754	
352	FT911-4059	128	0.46458676939737764	
352	FT911-506	129	0.4642797241477951	
352	FT911-3700	130	0.46389930946787317	
352	FT911-338	131	0.4634431310245772	
352	FT911-5053	132	0.46317231003537845	
352	FT911-802	133	0.4631339636928042	
352	FT911-417	134	0.4624940643141236	
352	FT911-2763	135	0.4624693935129762	
352	FT911-4074	136	0.4620679437378451	
352	FT911-2152	137	0.4611448511997835	
352	FT911-2956	138	0.4606968556863133	
352	FT911-1522	139	0.45999371547950024	
352	FT911-4421	140	0.45873225114463534	
352	FT911-3169	141	0.4587184512102459	
352	FT911-4168	142	0.4582119421918095	
352	FT911-2514	143	0.4581887349163059	
352	FT911-5200	144	0.4579543338098986	
352	FT911-2116	145	0.45771722668006853	
352	FT911-2002	146	0.45771326688491143	
352	FT911-3866	147	0.4566280370423343	
352	FT911-1766	148	0.4565843084621434	
352	FT911-4016	149	0.4564785456036114	
352	FT911-2605	150	0.45596489859307293	
352	FT911-3561	151	0.45509312165790217	
352	FT911-5238	152	0.454414716475449	
352	FT911-5153	153	0.4539847237523858	
352	FT911-1384	154	0.45384306817716796	
352	FT911-4818	155	0.4534766133078399	
352	FT911-2093	156	0.4534766133078399	
352	FT911-3432	157	0.45324408256463194	
352	FT911-3441	158	0.4524649057796789	
352	FT911-4914	159	0.45214128858447233	
352	FT911-5022	160	0.45214128858447233	
352	FT911-1174	161	0.451928879067473	
352	FT911-194	162	0.451928879067473	
352	FT911-3442	163	0.4496431174042967	
352	FT911-2484	164	0.4495674602710779	
352	FT911-2451	165	0.44950156999441543	
352	FT911-21	166	0.4494188320723777	
352	FT911-1087	167	0.4493977020633303	
352	FT911-4177	168	0.4493966166654136	
352	FT911-2828	169	0.44908573820362774	
352	FT911-834	170	0.44908573820362774	
352	FT911-705	171	0.44908573820362774	
352	FT911-1079	172	0.44883049054481705	
352	FT911-4438	173	0.4473380973940839	
352	FT911-4020	174	0.4466614248105075	
352	FT911-902	175	0.44648404537304937	
352	FT911-354	176	0.44482209185459365	
352	FT911-470	177	0.44449643328430627	
352	FT911-559	178	0.4434604729048605	
352	FT911-200	179	0.4434307199324892	
352	FT911-804	180	0.443121505426858	
352	FT911-4665	181	0.4424717370318582	
352	FT911-3059	182	0.4424717370318582	
352	FT911-3091	183	0.4424717370318582	
352	FT911-2831	184	0.44242849063025624	
352	FT911-2843	185	0.4423668205765689	
352	FT911-2617	186	0.44215919066644094	
352	FT911-4116	187	0.44109554785640154	
352	FT911-2892	188	0.4408945469173785	
352	FT911-1760	189	0.4403987148184004	
352	FT911-5027	190	0.4403987148184004	
352	FT911-2018	191	0.4403987148184004	
352	FT911-2622	192	0.4403987148184004	
352	FT911-2853	193	0.4401931757086872	
352	FT911-4668	194	0.4401931757086872	
352	FT911-2919	195	0.4401931757086872	
352	FT911-3775	196	0.44006507367795317	
352	FT911-2634	197	0.44006507367795317	
352	FT911-1344	198	0.4398671855648787	
352	FT911-2453	199	0.43931176317251885	
352	FT911-4970	200	0.43919367071545695	
352	FT911-3415	201	0.43773606105661733	
352	FT911-1845	202	0.43767028481206866	
352	FT911-4060	203	0.4370802470006758	
352	FT911-4887	204	0.43701903431373035	
352	FT911-3767	205	0.43700166717438704	
352	FT911-4585	206	0.4368144296889219	
352	FT911-255	207	0.4362290156548397	
352	FT911-3673	208	0.43604880952727565	
352	FT911-2407	209	0.43604880952727565	
352	FT911-3713	210	0.43604880952727565	
352	FT911-3710	211	0.43604880952727565	
352	FT911-3708	212	0.43604880952727565	
352	FT911-510	213	0.43604880952727565	
352	FT911-552	214	0.43604880952727565	
352	FT911-1194	215	0.43604880952727565	
352	FT911-3818	216	0.43604880952727565	
352	FT911-4293	217	0.43604880952727565	
352	FT911-3478	218	0.43604880952727565	
352	FT911-4812	219	0.43604880952727565	
352	FT911-2267	220	0.43604880952727565	
352	FT911-2218	221	0.43604880952727565	
352	FT911-3605	222	0.43604880952727565	
352	FT911-1856	223	0.43604880952727565	
352	FT911-3246	224	0.43604880952727565	
352	FT911-2832	225	0.43604880952727565	
352	FT911-977	226	0.43604880952727565	
352	FT911-2095	227	0.43604880952727565	
352	FT911-2052	228	0.43604880952727565	
352	FT911-2014	229	0.43604880952727565	
352	FT911-2005	230	0.43604880952727565	
352	FT911-1674	231	0.43604880952727565	
352	FT911-4701	232	0.43604880952727565	
352	FT911-2931	233	0.43604880952727565	
352	FT911-2929	234	0.43604880952727565	
352	FT911-5189	235	0.43604880952727565	
352	FT911-3053	236	0.43604880952727565	
352	FT911-4337	237	0.43604880952727565	
352	FT911-4309	238	0.43604880952727565	
352	FT911-1243	239	0.43604880952727565	
352	FT911-2635	240	0.43604880952727565	
352	FT911-3194	241	0.43604880952727565	
352	FT911-3149	242	0.43604880952727565	
352	FT911-4574	243	0.43577204502735944	
352	FT911-381	244	0.43574240670857917	
352	FT911-1880	245	0.43558991020904025	
352	FT911-932	246	0.43517722104161116	
352	FT911-401	247	0.4351764721400911	
352	FT911-3409	248	0.43470718950845655	
352	FT911-1491	249	0.4344592718721626	
352	FT911-2454	250	0.4343366284571557	
352	FT911-253	251	0.433813061320341	
352	FT911-2951	252	0.43266160443264773	
352	FT911-2835	253	0.4326159338367197	
352	FT911-3645	254	0.43208008967295947	
352	FT911-2897	255	0.4318615788747044	
352	FT911-370	256	0.4316514865972303	
352	FT911-4641	257	0.4310100071018309	
352	FT911-3322	258	0.43059939002045916	
352	FT911-2277	259	0.4305829758208183	
352	FT911-682	260	0.43043167654284253	
352	FT911-1619	261	0.4303947205824405	
352	FT911-1958	262	0.43024312846718277	
352	FT911-2644	263	0.4302240555847961	
352	FT911-2383	264	0.4296319645921686	
352	FT911-4734	265	0.4295185572952157	
352	FT911-3370	266	0.4286807913982276	
352	FT911-2948	267	0.4282811450656326	
352	FT911-2386	268	0.4275793604557599	
352	FT911-3534	269	0.42747548353304204	
352	FT911-481	270	0.4270762395447751	
352	FT911-5341	271	0.4265603890322258	
352	FT911-5356	272	0.4261946011753552	
352	FT911-4656	273	0.42612241123615296	
352	FT911-1367	274	0.42602469091211803	
352	FT911-2661	275	0.4253739664469267	
352	FT911-3166	276	0.42535951069869526	
352	FT911-2117	277	0.42509960354371656	
352	FT911-1500	278	0.42508370246208455	
352	FT911-2822	279	0.4246203857581537	
352	FT911-1370	280	0.42438615810062785	
352	FT911-188	281	0.4243376685714901	
352	FT911-2675	282	0.424238017970351	
352	FT911-5337	283	0.4233578115236656	
352	FT911-3016	284	0.4230813082593699	
352	FT911-3437	285	0.42275033663846445	
352	FT911-4569	286	0.422585480070758	
352	FT911-4067	287	0.42255917625845874	
352	FT911-2465	288	0.42230922469620696	
352	FT911-309	289	0.42107535252433587	
352	FT911-4271	290	0.4207180364345547	
352	FT911-307	291	0.41913306683510565	
352	FT911-4191	292	0.41826133971239543	
352	FT911-1078	293	0.4180185799783619	
352	FT911-379	294	0.4178563461336198	
352	FT911-2017	295	0.41784041614854006	
352	FT911-4582	296	0.4178120002087253	
352	FT911-2374	297	0.4172370930293238	
352	FT911-530	298	0.41722403187045476	
352	FT911-4057	299	0.4171078966452391	
352	FT911-2132	300	0.41709462998829	
352	FT911-4753	301	0.4168756675713918	
352	FT911-2107	302	0.4164780283486964	
352	FT911-2711	303	0.4162839683980186	
352	FT911-2054	304	0.4159160369749039	
352	FT911-5096	305	0.4155894351215086	
352	FT911-994	306	0.4147418899839738	
352	FT911-680	307	0.4144027173491677	
352	FT911-1773	308	0.4143187926189474	
352	FT911-1077	309	0.41401514262977684	
352	FT911-3109	310	0.4138672974065419	
352	FT911-2994	311	0.4137011494316471	
352	FT911-3624	312	0.4136925595254885	
352	FT911-3438	313	0.4136281680476512	
352	FT911-2142	314	0.41355214209593677	
352	FT911-2991	315	0.4133750359304134	
352	FT911-482	316	0.41256425884282416	
352	FT911-4735	317	0.4125021250508671	
352	FT911-1222	318	0.41233097932949364	
352	FT911-4216	319	0.41219426168433715	
352	FT911-4787	320	0.41181948357873327	
352	FT911-1769	321	0.41136738085436914	
352	FT911-1625	322	0.4112944861680635	
352	FT911-1974	323	0.4111156856694009	
352	FT911-351	324	0.41102484651341076	
352	FT911-1653	325	0.41090769992981435	
352	FT911-5278	326	0.4105590381001003	
352	FT911-1835	327	0.4103109705851107	
352	FT911-3354	328	0.4102581008443468	
352	FT911-1122	329	0.4095727403210448	
352	FT911-366	330	0.40956693745264894	
352	FT911-3641	331	0.40890076251658325	
352	FT911-3401	332	0.40830017339967833	
352	FT911-4791	333	0.40798372296569224	
352	FT911-4737	334	0.40726909482252915	
352	FT911-3753	335	0.40683445903515947	
352	FT911-4986	336	0.40682452404514474	
352	FT911-5251	337	0.40676251865443025	
352	FT911-2971	338	0.4067236208059977	
352	FT911-780	339	0.4066195355219662	
352	FT911-2387	340	0.4066044972951718	
352	FT911-1300	341	0.40638963416431384	
352	FT911-1673	342	0.4063654110588982	
352	FT911-4311	343	0.40634306966175693	
352	FT911-1003	344	0.4060803536661597	
352	FT911-3769	345	0.4060159040074686	
352	FT911-4349	346	0.4060011286256323	
352	FT911-3876	347	0.4056194477483498	
352	FT911-4194	348	0.40522910501181936	
352	FT911-1480	349	0.40522910501181936	
352	FT911-2964	350	0.40505753540413664	
352	FT911-5221	351	0.4041554971165088	
352	FT911-1275	352	0.40332367466621066	
352	FT911-134	353	0.4031418069080461	
352	FT911-800	354	0.40312047689086844	
352	FT911-3654	355	0.40288434540181933	
352	FT911-2650	356	0.4020590201336337	
352	FT911-1406	357	0.4017850890790531	
352	FT911-5342	358	0.4009674505845856	
352	FT911-4896	359	0.4004700140347077	
352	FT911-5098	360	0.3993556283788519	
352	FT911-1720	361	0.399328902922748	
352	FT911-1499	362	0.3991810222951752	
352	FT911-2539	363	0.39894189411889847	
352	FT911-4019	364	0.39889084884116677	
352	FT911-1296	365	0.3985224344076942	
352	FT911-535	366	0.3982943253360329	
352	FT911-4227	367	0.3982943253360329	
352	FT911-367	368	0.3980892961193097	
352	FT911-2334	369	0.39806769652971397	
352	FT911-2569	370	0.3974577056553917	
352	FT911-5319	371	0.39745487604751106	
352	FT911-3220	372	0.3974285732822193	
352	FT911-3642	373	0.3973745544856678	
352	FT911-5293	374	0.39725972839079193	
352	FT911-1951	375	0.39720678037863666	
352	FT911-3978	376	0.39681845704362606	
352	FT911-4164	377	0.3968054453037609	
352	FT911-862	378	0.39659624335548954	
352	FT911-3888	379	0.3965023412145079	
352	FT911-3019	380	0.3964535672434001	
352	FT911-2774	381	0.3963249700590002	
352	FT911-5325	382	0.3960942458005663	
352	FT911-4588	383	0.3953275141398015	
352	FT911-2522	384	0.3950697653722602	
352	FT911-2395	385	0.394679750848944	
352	FT911-4645	386	0.3945997222290285	
352	FT911-2696	387	0.3943845957746372	
352	FT911-5237	388	0.3940816897687617	
352	FT911-2540	389	0.393953999256674	
352	FT911-4378	390	0.39383140472207995	
352	FT911-3435	391	0.3936160933553536	
352	FT911-5236	392	0.39351132590146565	
352	FT911-3135	393	0.3934086425209303	
352	FT911-2896	394	0.3931374587738094	
352	FT911-2718	395	0.3930012864060399	
352	FT911-2558	396	0.3926372530937942	
352	FT911-628	397	0.392555351324446	
352	FT911-5264	398	0.3920743199169165	
352	FT911-2785	399	0.39149364034269296	
352	FT911-1134	400	0.3912584203400728	
352	FT911-55	401	0.3912245225135081	
352	FT911-791	402	0.39108752204397784	
352	FT911-2697	403	0.390732669758769	
352	FT911-2962	404	0.3899234811211453	
352	FT911-3973	405	0.3898742878768502	
352	FT911-5294	406	0.38959534502980214	
352	FT911-1792	407	0.38957979854044084	
352	FT911-3434	408	0.3895395062792351	
352	FT911-3790	409	0.38896507988119283	
352	FT911-3782	410	0.3889278713272974	
352	FT911-5177	411	0.3888465737492432	
352	FT911-1961	412	0.3883826964835449	
352	FT911-4376	413	0.3883664198622945	
352	FT911-1427	414	0.38823489398346767	
352	FT911-4315	415	0.3881594833742286	
352	FT911-3360	416	0.38815032275871936	
352	FT911-2591	417	0.3878500209861446	
352	FT911-492	418	0.3873626541288939	
352	FT911-2523	419	0.3870685181053128	
352	FT911-2352	420	0.38704574162947575	
352	FT911-2237	421	0.38704574162947575	
352	FT911-5277	422	0.38699773291190476	
352	FT911-1725	423	0.38681439918939475	
352	FT911-464	424	0.38660966825391735	
352	FT911-376	425	0.38632709522795283	
352	FT911-3417	426	0.3860202803511263	
352	FT911-4199	427	0.3859589905243818	
352	FT911-3951	428	0.3857548542120773	
352	FT911-4643	429	0.3857512327056596	
352	FT911-2891	430	0.38489357610531066	
352	FT911-3947	431	0.3848074356020268	
352	FT911-374	432	0.3845833171480568	
352	FT911-511	433	0.38423405327074067	
352	FT911-1455	434	0.3836546203641927	
352	FT911-2818	435	0.3834008534242215	
352	FT911-2966	436	0.3832052364248028	
352	FT911-2082	437	0.38300119216926426	
352	FT911-297	438	0.3829387498181809	
352	FT911-265	439	0.38274222962289345	
352	FT911-4767	440	0.382518851764247	
352	FT911-182	441	0.38244192215428974	
352	FT911-3449	442	0.3821221237285183	
352	FT911-5091	443	0.38173543711027447	
352	FT911-2028	444	0.38165563423515875	
352	FT911-3727	445	0.3814388109615824	
352	FT911-756	446	0.381028273072594	
352	FT911-3986	447	0.3809488116784487	
352	FT911-4033	448	0.38091753226079933	
352	FT911-951	449	0.38091753226079933	
352	FT911-2767	450	0.38091753226079933	
352	FT911-4544	451	0.38070958845542896	
352	FT911-4638	452	0.38046428935837046	
352	FT911-2118	453	0.38026402307050233	
352	FT911-399	454	0.38007354838132673	
352	FT911-1542	455	0.37956609812268277	
352	FT911-738	456	0.37935976383950654	
352	FT911-616	457	0.3790596417961091	
352	FT911-46	458	0.3790080983010445	
352	FT911-318	459	0.3789543701481374	
352	FT911-2798	460	0.37890863477247755	
352	FT911-463	461	0.37877828651424145	
352	FT911-601	462	0.37849421755950974	
352	FT911-3361	463	0.3784851509871511	
352	FT911-5253	464	0.37840478149500134	
352	FT911-4327	465	0.3780715872111806	
352	FT911-4797	466	0.3779660821832642	
352	FT911-1388	467	0.3778871882207318	
352	FT911-1478	468	0.3778384232671545	
352	FT911-3915	469	0.3776633310114291	
352	FT911-4179	470	0.3775586425737871	
352	FT911-3729	471	0.37730853760980904	
352	FT911-4516	472	0.37726661136206713	
352	FT911-664	473	0.37722749567951575	
352	FT911-3104	474	0.3771812585246227	
352	FT911-3164	475	0.37706670459501596	
352	FT911-400	476	0.3768955357883571	
352	FT911-1885	477	0.3768955357883571	
352	FT911-2740	478	0.3768206793021068	
352	FT911-4044	479	0.3763739920207707	
352	FT911-4531	480	0.376252523386256	
352	FT911-1201	481	0.37622495757111724	
352	FT911-625	482	0.37609252263694226	
352	FT911-3786	483	0.3758687726059585	
352	FT911-3412	484	0.3758370578724876	
352	FT911-141	485	0.37579763925130744	
352	FT911-4018	486	0.37577269559231974	
352	FT911-2693	487	0.3757439947707464	
352	FT911-2672	488	0.37560822172188985	
352	FT911-3094	489	0.3752547369800111	
352	FT911-4841	490	0.3750369421837951	
352	FT911-3491	491	0.37499625527530445	
352	FT911-2380	492	0.3746798669159004	
352	FT911-285	493	0.3746798669159004	
352	FT911-3414	494	0.3743524960567904	
352	FT911-3448	495	0.37430200739848746	
352	FT911-4104	496	0.3742753032636326	
352	FT911-3359	497	0.37376921965408716	
352	FT911-807	498	0.37353348771359574	
352	FT911-5265	499	0.37302457671406003	
352	FT911-1581	500	0.37287248562405934	
352	FT911-2207	501	0.3726066422306578	
352	FT911-371	502	0.37257027889832073	
352	FT911-1651	503	0.37252492259816744	
352	FT911-3522	504	0.37212106421065594	
352	FT911-5058	505	0.372113894617792	
352	FT911-775	506	0.37187993939195496	
352	FT911-78	507	0.37170307917123147	
352	FT911-968	508	0.37168624334126665	
352	FT911-1218	509	0.3714567205090986	
352	FT911-5296	510	0.3714009013734776	
352	FT911-1002	511	0.3711995134538089	
352	FT911-1671	512	0.3709464032269917	
352	FT911-2373	513	0.3708991724931272	
352	FT911-4651	514	0.37089785500564326	
352	FT911-4856	515	0.3707183209503948	
352	FT911-2041	516	0.37071286773923623	
352	FT911-2368	517	0.37066561382405555	
352	FT911-1868	518	0.3704521040649764	
352	FT911-1352	519	0.37027988545976	
352	FT911-5357	520	0.37013684571550015	
352	FT911-2446	521	0.3699850181708371	
352	FT911-4380	522	0.36996842164758775	
352	FT911-2615	523	0.3699569625820014	
352	FT911-1437	524	0.3699308901204617	
352	FT911-3230	525	0.36963416324466564	
352	FT911-2795	526	0.369482467594675	
352	FT911-4642	527	0.3693453587685455	
352	FT911-2420	528	0.36924162317169723	
352	FT911-4872	529	0.36901167511229155	
352	FT911-2109	530	0.36894388232130965	
352	FT911-821	531	0.3689097296214674	
352	FT911-4801	532	0.36847411082387715	
352	FT911-450	533	0.36816586848192656	
352	FT911-3118	534	0.3681380196631089	
352	FT911-2176	535	0.36708959768777594	
352	FT911-1700	536	0.36693113445614256	
352	FT911-2271	537	0.3668544112342434	
352	FT911-4961	538	0.36648584290869973	
352	FT911-3446	539	0.3663300318886391	
352	FT911-4195	540	0.3661131051248839	
352	FT911-4778	541	0.3659193004573459	
352	FT911-2834	542	0.3654118633100941	
352	FT911-3395	543	0.3649505655059472	
352	FT911-3344	544	0.36483190477582667	
352	FT911-284	545	0.36478679652493207	
352	FT911-3932	546	0.36476907757489413	
352	FT911-2572	547	0.3647039366760339	
352	FT911-2784	548	0.36469402135021206	
352	FT911-789	549	0.36462603896063633	
352	FT911-2061	550	0.3644358618928089	
352	FT911-2292	551	0.36438052759169476	
352	FT911-5063	552	0.36401555863176677	
352	FT911-2179	553	0.3637360511815488	
352	FT911-626	554	0.36331420732928726	
352	FT911-3761	555	0.3631744576292388	
352	FT911-4636	556	0.36315424347690783	
352	FT911-3746	557	0.36313822805158663	
352	FT911-4799	558	0.36309856478121566	
352	FT911-4225	559	0.3630835908197703	
352	FT911-3328	560	0.3628505017422818	
352	FT911-3783	561	0.3627118337724309	
352	FT911-1919	562	0.36270102112161234	
352	FT911-3233	563	0.36270102112161234	
352	FT911-3776	564	0.3624375072839414	
352	FT911-1681	565	0.36179635307152863	
352	FT911-3232	566	0.36174938940602563	
352	FT911-1303	567	0.36160955805412737	
352	FT911-3403	568	0.36159383457254896	
352	FT911-1265	569	0.36156321899993044	
352	FT911-1210	570	0.36141804972346486	
352	FT911-1080	571	0.36127889577137434	
352	FT911-2447	572	0.36114789537435715	
352	FT911-4595	573	0.36099315351984274	
352	FT911-420	574	0.36075724377401686	
352	FT911-3276	575	0.360489918856366	
352	FT911-1529	576	0.3604666802678901	
352	FT911-3913	577	0.360317505731712	
352	FT911-3165	578	0.36012416924487844	
352	FT911-1717	579	0.35993353336568396	
352	FT911-5317	580	0.3598687725944365	
352	FT911-2276	581	0.35959703402779264	
352	FT911-2663	582	0.3594133764238121	
352	FT911-4772	583	0.35936821955656284	
352	FT911-2231	584	0.3593570776117349	
352	FT911-3154	585	0.3592971750776703	
352	FT911-4352	586	0.35873236679210563	
352	FT911-469	587	0.3586942990709388	
352	FT911-2580	588	0.35834700845204354	
352	FT911-276	589	0.35816005725355987	
352	FT911-3349	590	0.3575314395937504	
352	FT911-2040	591	0.3573914142520825	
352	FT911-1949	592	0.3570847540244744	
352	FT911-4192	593	0.3570627316282406	
352	FT911-3504	594	0.3570481159787101	
352	FT911-3662	595	0.35702981263445666	
352	FT911-3785	596	0.3567984586956759	
352	FT911-2894	597	0.356756474714818	
352	FT911-788	598	0.3566861970609996	
352	FT911-873	599	0.3566085808151913	
352	FT911-3567	600	0.35649814644441014	
352	FT911-475	601	0.35647435115470133	
352	FT911-4117	602	0.35633154667707523	
352	FT911-313	603	0.35616913777061315	
352	FT911-1509	604	0.3559226730873465	
352	FT911-5080	605	0.35585716465825157	
352	FT911-1953	606	0.35555330979136296	
352	FT911-4119	607	0.3554646462040233	
352	FT911-4966	608	0.35540294459885	
352	FT911-1092	609	0.3552694117690632	
352	FT911-2792	610	0.35494471490654184	
352	FT911-801	611	0.35474270549447495	
352	FT911-1253	612	0.35450045520475887	
352	FT911-3372	613	0.3544637928983336	
352	FT911-2689	614	0.35399733327180316	
352	FT911-1678	615	0.3537794010092432	
352	FT911-1926	616	0.353632995388085	
352	FT911-1965	617	0.3535604475567743	
352	FT911-2122	618	0.35343781309390315	
352	FT911-3510	619	0.35338836839892573	
352	FT911-3659	620	0.35332212870470225	
352	FT911-1418	621	0.3533097462010249	
352	FT911-2016	622	0.35308448543791304	
352	FT911-1975	623	0.35301021034465335	
352	FT911-794	624	0.35286698962196056	
352	FT911-2761	625	0.35277631434166834	
352	FT911-4172	626	0.35277208917710595	
352	FT911-4888	627	0.35269908401237193	
352	FT911-383	628	0.35242155869616065	
352	FT911-3635	629	0.35210549064891106	
352	FT911-3547	630	0.35207363020922633	
352	FT911-908	631	0.35204644151923525	
352	FT911-4836	632	0.35175391143754264	
352	FT911-418	633	0.35169453346935714	
352	FT911-633	634	0.35162474099952284	
352	FT911-3733	635	0.3513979217982265	
352	FT911-3724	636	0.3513039438220819	
352	FT911-3079	637	0.35117770760515843	
352	FT911-2968	638	0.3506269129056662	
352	FT911-635	639	0.3505283216399195	
352	FT911-4513	640	0.35035363888409865	
352	FT911-4653	641	0.3501593044901685	
352	FT911-1555	642	0.35012101431629156	
352	FT911-4310	643	0.35012101431629156	
352	FT911-4173	644	0.3496429490043336	
352	FT911-3445	645	0.34961745256195303	
352	FT911-4951	646	0.34942671444448825	
352	FT911-4663	647	0.349400150243285	
352	FT911-3087	648	0.34909846087990076	
352	FT911-3756	649	0.3490873378261812	
352	FT911-4377	650	0.34883735825980294	
352	FT911-4066	651	0.34878328048416024	
352	FT911-2589	652	0.3487774665006608	
352	FT911-1098	653	0.34870390325039397	
352	FT911-3917	654	0.34859606133055104	
352	FT911-2521	655	0.34844139860827833	
352	FT911-1712	656	0.3484127558358783	
352	FT911-4103	657	0.34841270404631375	
352	FT911-261	658	0.348247993165496	
352	FT911-1199	659	0.3481052407659958	
352	FT911-1282	660	0.34755582773905874	
352	FT911-4894	661	0.3474668549564393	
352	FT911-998	662	0.34744474386382695	
352	FT911-1013	663	0.34731981829786096	
352	FT911-3726	664	0.3472680361756599	
352	FT911-765	665	0.34704292282123816	
352	FT911-1410	666	0.34678963119377215	
352	FT911-2060	667	0.3461968493417741	
352	FT911-1998	668	0.3461196353705668	
352	FT911-792	669	0.346084182978704	
352	FT911-473	670	0.34606200294512907	
352	FT911-1585	671	0.3459247584639639	
352	FT911-5079	672	0.34592130179665587	
352	FT911-3215	673	0.3458792064766251	
